Europeans	Although not fashioned in the way of [MASK], I did not find the Indians of this nation ugly. Their women, who later came to look at us, I also did not find unattractive, although many of them were worn with toil.
Satan	And air was where earth should be; water was in air; earth in water, and everywhere was fire. So mixed were the elements that suddenly, with a roar not heard since [MASK] was cast out by the Lord, all four were one!”
Wesson	She turned her head. “Why’s that? Why were you worried about me? My Smith and [MASK] is at the house.” Because you helped ruin his perfect crime spree, and maybe he knows that, I wanted to say to her.
Mommy	“Can we please, please, please?” “No, I’m sorry, sweetie. [MASK] doesn’t have enough money for that. Not this trip. Next time for sure.” She wondered suddenly why she hadn’t thought to pack sandwiches.
Mary	[MASK] answered as politely as she could that the rooster had flapped his wings and crowed three times at the door, so she knew somebody was coming. She had changed her clothes to look decent to meet her visitor.
Neptune	This goddess of the deep was soon wrestled onto the deck where her bright colours were observed and admired, that is until the loss of blood caused them to fade and the cook made ready to prepare her for dinner. Other representatives of [MASK]’s family occupy us in our peregrination.
Sam	“War or peace, you will come through the door right on schedule with your head buried in a newspaper.” “Good morning,” said [MASK]. The sight of a colored man reading was a never-ending source of wonder and consternation to his coworker.
Talmud	He would be a great man even if he had not inherited his post from his father. It is a pity he occupies his mind only with [MASK]. If he were not a tzaddik he could make a great contribution to the world. But he lives only in his own world.
Danny	“How’s that again?” “I said my brother would probably make a fine tzaddik,” [MASK] said quietly. “It occurred to me recently that if I didn’t take my father’s place I wouldn’t be breaking the dynasty after all.
Johnny	Then almost sadly with grave beauty she said, “You poor silly bastard, giving me cramps like a kid. Ah, [MASK], you always will be a dumb romantic guinea, you even make love like a kid.
Johnny	“He’s a businessman,” the Don said blandly. “I’ll make him an offer he can’t refuse.” “It’s too late,” [MASK] said. “All the contracts have been signed and they start shooting in a week.
Kay	He was surprised to find himself so secretive with [MASK]. He loved her, he trusted her, but he would never tell her anything about his father or the Family. She was an outsider. “What about you?”
Michael	[MASK] knelt beside his father, holding his hand, while the other men called for an ambulance and doctor. With a great effort the Don opened his eyes to see his son once more. The massive heart attack had turned his ruddy face almost blue.
Brahma	But, O [MASK], you who sent us the prince propagators of the holy law and sages that smote the darkness of ignorance, you have forgotten us so long that men have come from across the seas and the oceans to trample on our wisdom and to spit on virtue itself.
Buck	We best drop her and be done with it.” He shot. The dogs were on her the instant she hit the ground. If there was a spark of life, it was at once snuffed out. [MASK] climbed up the low tree and shook the limb.
Deer	But the wolves had never before descended on the clearing in a band. [MASK] and small animals had been plentiful to feed them. Only a few had come, singly or in pairs, skulking about timorously, running at the first alarm. They had never before been a major menace.
Jody	Now he went ahead, drilling his holes with a pointed stick down the long rows. [MASK] followed, dropping two kernels to the hole. He was anxious to please, to have his father forget the shrunken tobacco patch.
Jody	It seemed to [MASK] that he would burst if there was further delay. He dashed in to his room and routed out his heavy cow* hide brogans from under the bed. He slipped his feet into them and raced after his father as though the hunt would be done and over before he reached him.
Tom	She didn’t even use your interview. Used [MASK] over at the Legree plantation. What did she give you?” “She just gave me a flat-out fee. I bought a pig, a dog and a goose with it.” “Ha!
Frederick	Abolish slavery and you abolish the invisible chains that hold slaves apart and wrest from them feeling, life, and knowledge.” There was thunder, clapping like thunder. Folks rushed forward, surrounding [MASK] on stage. Chairs toppled. People pushed and shoved.
Africans	But in seventeen ninety-five these slaves did not have the character which you’ve seen in films and novels of the South. They were not soft-spoken, brown-skinned people in drab rags who spoke an English dialect. They were [MASK].
Rowan	Come to me when he sleeps. Tonight, tomorrow, come when you will. There is no time for me. I am here when you say my name. But keep faith with me, [MASK]. Come alone to me, and in secret.
Billy	We were finished; if our lives depended on our marching a mile, we couldn’t have done it. By the time we started, poor young [MASK] had bad cramps and couldn’t even sit upright, so we laid him on some spruce tips in the middle of the raft.
Romans	This morning I read from one of those old sermons your mother keeps leaving around for me. It was on [MASK] I: “They became vain in their reasonings and their senseless heart was darkened, professing themselves to be wise they became fools,” and so on.
Adam	“There are people here now who don’t know me from [MASK]. It’s wonderful.” Then he put his hand to his face, his eyes. It was dark, but I could recognize that gesture. He has made it his whole life, I believe.
Sylvie	[MASK] walked over to the vanity. The cards were dealt for a third hand. “You started without me,” she said. We put bricks on the floor for our feet and wrapped ourselves in quilts and played gin rummy. During those days Fingerbone was strangely transformed.
Angela	Everywhere she is transported by the police as a prisoner, blacks and whites are waiting in the nearby streets, holding up placards for the TV cameras and shouting, “Free [MASK]! End political repression! End racism! End the war!”
Uriah	[MASK] calls out from across the room. He sits with the other Dauntless-born initiates. Only four of them are left; the rest have gone through their fear landscapes already. He pats his leg. “You can sit on my lap, if you want.”
Tris	“Go ahead, [MASK],” he says softly. “I understand. It’s okay.” My eyes burn. “No,” I say, my throat so tight it aches. I shake my head. “I’ll give you ten seconds!”
Four	I can’t even think of life as a Dauntless. All I can think about is making it through initiation. “We will go over technique today, and tomorrow you will start to fight each other,” says [MASK]. “So I recommend that you pay attention.
Four	I close my eyes. I don’t expect [MASK] to reassure me, and he makes no effort to, but I feel better standing here than I did out there among the people who are my friends, my faction. I press my forehead to his shoulder.
Will	“Statistically speaking,” the Erudite boy next to me— his name is [MASK]—says, grinning at me, “you should have hit the target at least once by now, even by accident.” He is blond, with shaggy hair and a crease between his eyebrows.
Christina	the Candor girl who helped me asks briskly. She is tall, with dark brown skin and short hair. Pretty. I nod. “I’m [MASK],” she says, offering me her hand. I haven’t shaken a hand in a long time either.
Tobias	After a moment they all stir, so I know they’re still alive, and the Dauntless soldiers advance. A cluster of black around my brother. “[MASK],” I say. He presses the screen again, and everyone on the first floor goes still.
Eric	“Climb over the railing,” says [MASK] again, pronouncing each word slowly. “If you can hang over the chasm for five minutes, I will forget your cowardice. If you can’t, I will not allow you to continue initiation.”
Freud	So I have desires—only they’re endless. Endless! And that, that may not be such a blessing, taking for the moment a psychoanalytic point of view . .. But then all the unconscious can do anyway, so [MASK] tells us, is want.
Cordelia	When actually what we are playing in that house is some farce version of King Lear, with me in the role of [MASK]! On the phone she is perpetually telling whosoever isn’t listening on the other end about her biggest fault being that she’s too good.
Portnoy	I am afraid to open my mouth for fear that if I do no words will come out—or the wrong words. “[MASK], yes, it’s an old French name, a corruption of porte noir, meaning black door or gate.
Harry	[MASK] took a deep breath and picked up the smallest bottle. He turned to face the black flames. “Here I come,” he said, and he drained the little bottle in one gulp. It was indeed as though ice was flooding his body.
Gringotts	“Number one, I don’ know meself. Number two, yeh know too much already, so I wouldn’ tell yeh if I could. That Stone’s here fer a good reason. It was almost stolen outta [MASK] — I s’ppose yeh’ve worked that out an’ all?
Hermione	“Are you really?” said [MASK]. “I know all about you, of course — I got a few extra books for background reading, and you’re in Modern Magical History and The Rise and Fall of the Dark Arts and Great Wizarding Events of the Twentieth Century.
Hagrid	They had reached a snowy white building that towered over the other little shops. Standing beside its burnished bronze doors, wearing a uniform of scarlet and gold, was — “Yeah, that’s a goblin,” said [MASK] quietly as they walked up the white stone steps toward him.
Neville	But [MASK] was clearly steeling himself to do something desperate. “I won’t let you do it,” he said, hurrying to stand in front of the portrait hole. “I’ll — I’ll fight you!”
Hagrid	* * ^ “A Muggle,” said [MASK], “it’s what we call nonmagic folk like them. An’ it’s your bad luck you grew up in a family o’ the biggest Muggles I ever laid eyes on.”
Neville	Anyway, we’d better go and look for [MASK]’s toad. You two had better change, you know, I expect we’ll be there soon.” And she left, taking the toadless boy with her.
Dumbledore	“The truth.” [MASK] sighed. “It is a beautiful and terrible thing, and should therefore be treated with great caution. However, I shall answer your questions unless I have a very good reason not to, in which case I beg you’ll forgive me.
Hagrid	When the bell sounded from the castle at the end of their lesson, the three of them dropped their trowels at once and hurried through the grounds to the edge of the forest. [MASK] greeted them, looking flushed and excited. “It’s nearly out.”
Firenze	“We’ve only used the horn and tail hair in Potions.” “That is because it is a monstrous thing, to slay a unicorn,” said [MASK]. “Only one who has nothing to lose, and everything to gain, would commit such a crime.
Harry	A piercing, bloodcurdling shriek split the silence — the book was screaming! [MASK] snapped it shut, but the shriek went on and on, one high, unbroken, earsplitting note. He stumbled backward and knocked over his lamp, which went out at once.
Hagrid	“Right then,” said [MASK], “now, listen carefully, ’cause it’s dangerous what we’re gonna do tonight, an’ I don’ want no one takin’ risks. Follow me over here a moment.”
Harry	“The planets have been read wrongly before now, even by centaurs. I hope this is one of those times.” He turned and cantered back into the depths of the forest, leaving [MASK] shivering behind him.
Filch	“We’d better put the cloak on here, and make sure it covers all three of us — if [MASK] spots one of our feet wandering along on its own —” “What are you doing?” said a voice from the corner of the room.
Hermione	I was down in the village havin’ a few drinks an’ got into a game o’ cards with a stranger. Think he was quite glad ter get rid of it, ter be honest.” “But what are you going to do with it when it’s hatched?” said [MASK].
Hagrid	You was just a year old. He came ter yer house an’ — an’ —” [MASK] suddenly pulled out a very dirty, spotted handkerchief and blew his nose with a sound like a foghorn. “Sorry,” he said.
Dudley	“Couldn’t make us a cup o’ tea, could yeh? It’s not been an easy journey. . . .” He strode over to the sofa where [MASK] sat frozen with fear. “Budge up, yeh great lump,” said the stranger.
Harry	[MASK] walked round and round his new room. Someone knew he had moved out of his cupboard and they seemed to know he hadn’t received his first letter. Surely that meant they’d try again? And this time he’d make sure they didn’t fail.
Ron	“Oh, are you doing magic? Let’s see it, then.” She sat down. [MASK] looked taken aback. “Er — all right.” He cleared his throat. “Sunshine, daisies, butter mellow, Turn this stupid, fat rat yellow. ”
Hermione	It wasn’t ordinary fire either; it was * * THROUGH THE TRAPDOOR * * * ^ purple. At the same instant, black flames shot up in the doorway leading onward. They were trapped. “Look!” [MASK] seized a roll of paper lying next to the bottles.
Hagrid	“Right, follow me, but careful, now.” They walked more slowly, ears straining for the faintest sound. Suddenly, in a clearing ahead, something definitely moved. “Who’s there?” [MASK] called. “Show yerself — I’m armed!”
Harry	The feeling suddenly surged back into [MASK]’s legs. He stumbled backward. “Don’t be a fool,” snarled the face. “Better save your own life and join me ... or you’ll meet the same end as your parents. . . .
Harry	The last thing [MASK] saw before the hat dropped over his eyes was the hall full of people craning to get a good look at him. Next second he was looking at the black inside of the hat. He waited. “Hmm,” said a small voice in his ear.
Hagrid	[MASK] frowned at him. “O’ course I can’t,” he said. “Number one, I don’ know meself. Number two, yeh know too much already, so I wouldn’ tell yeh if I could. That Stone’s here fer a good reason.
Hagrid	The few owls that managed to battle their way through the stormy sky to deliver mail had to be nursed back to health by [MASK] before they could fly off again. No one could wait for the holidays to start.
Harry	[MASK] had a lot of trouble keeping his mind on his lessons that day. It kept wandering up to the dormitory where his new broomstick was lying under his bed, or straying off to the Quidditch field where he’d be learning to play that night.
Harry	He didn’t know what he was going to — but it had to be better than what he was leaving behind. The door of the compartment slid open and the youngest redheaded boy came in. “Anyone sitting there?” he asked, pointing at the seat opposite [MASK].
Hagrid	The brick he had touched quivered — it wriggled — in the middle, a small hole appeared — it grew wider and wider — a second later they were facing an archway large enough even for [MASK], an archway onto a cobbled street that twisted and turned out of sight.
Harry	Then, about a week before the exams were due to start, [MASK]’s new resolution not to interfere in anything that didn’t concern him was put to an unexpected test. Walking back from the library on his own one afternoon, he heard somebody whimpering from a classroom up ahead.
Harry	There was a lot more to magic, as [MASK] quickly found out, than waving your wand and saying a few funny words. They had to study the night skies through their telescopes every Wednesday at midnight and learn the names of different stars and the movements of the planets.
Hermione	He bent and pulled the ring of the trapdoor, which swung up and open. “What can you see?” [MASK] said anxiously. “Nothing — just black — there’s no way of climbing down, we’ll just have to drop.”
Harry	She sometimes flew in to nibble his ear and have a bit of toast before going off to sleep in the owlery with the other school owls. This morning, however, she fluttered down between the marmalade and the sugar bowl and dropped a note onto [MASK]’s plate.
Harry	“I know what you’re thinking about, [MASK], that mirror. Don’t go back tonight.” “Why not?” “I dunno, I’ve just got a bad feeling about it — and anyway, you’ve had too many close shaves already.
Harry	“I’d give anything for one of these,” he said. “Anything. What’s the matter?” “Nothing,” said [MASK]. He felt very strange. Who had sent the cloak? Had it really once belonged to his father?
Hermione	“We’ve got to go, we’re going to be late.” They hadn’t even reached the end of the corridor when [MASK] caught up with them. “I’m coming with you,” she said. “You are not. ”
Dudley	One minute to go and he’d be eleven. Thirty seconds . . . twenty. . . ten . . . nine — maybe he’d wake [MASK] up, just to annoy him — three . . . two . . . one . . . BOOM.
Hagrid	Every morning the ground was covered in frost. [MASK] could be seen from the upstairs windows defrosting broomsticks on the Quidditch field, bundled up in a long moleskin overcoat, rabbit fur gloves, and enormous beaverskin boots. The Quidditch season had begun.
Harry	[MASK] looked at the tiny bottle. “There’s only enough there for one of us,” he said. “That’s hardly one swallow.” They looked at each other. “Which one will get you back through the purple flames?”
Harry	[MASK] wished he could forget what he’d seen in the mirror as easily, but he couldn’t. He started having nightmares. Over and over again he dreamed about his parents disappearing in a flash of green light, while a high voice cackled with laughter.
Harry	People lining up outside classrooms stood on tiptoe to get a look at him, or doubled back to pass him in the corridors again, staring. [MASK] wished they wouldn’t, because he was trying to concentrate on finding his way to classes.
Harry	So — think you’ve got all that?” “Three Chasers try and score with the Quaffle; the Keeper guards the goal posts; the Beaters keep the Bludgers away from their team,” [MASK] reeled off.
Snape	“Right, here’s what we’ve got to do,” he whispered urgently. “One of us has got to keep an eye on [MASK] — wait outside the staff room and follow him if he leaves it.
Ollivanders	The last shop was narrow and shabby. Peeling gold letters over the door read [MASK]: Makers of Fine Wands since 382 b.c. A single wand lay on a faded purple cushion in the dusty window. A tinkling bell rang somewhere in the depths of the shop as they stepped inside.
Estha	His yellow teeth were magnets. They saw, they smiled, they sang, they smelled, they moved. They mesmerized. ‘I asked you where you lived,’ he said, spinning his nasty web. ‘Ayemenem,’ [MASK] said.
Kiwi	[MASK] was the only Bigtree with zero injuries—no stitches, no scars. He’d once cut his pointer finger opening a can of cherry soda after a wrestling match. He tried to imagine his ladylike hands throttling up inside a floatplane.
Miles	She’ll be the next manager of the Empire Grill.” “Over my dead body,” [MASK] said. His brother got to his feet and smiled, clearly having seen this coming. “Good. Now we’ve come full circle.
Miles	“I’d have to run you through the Hobart first,” [MASK] told him. “Rinse some of the crumbs out of your beard. You don’t seem to understand that people come into the Empire Grill to eat, and you’re a walking appetite suppressant.”
Coco	I won’t allow it.’ She did not answer, only fought him silently, twisting like a cat and showing her teeth. Our parrot was called [MASK], a green parrot. He didn’t talk very well, he could say Qui est la?
Grace	What am I doing in this place and who am I? The door of the tapestry room is kept locked. It leads, I know, into a passage. That is where [MASK] stands and talks to another woman whom I have never seen.
Power	They, them, the ruling class on one side, the ruled on the other. [MASK] had changed hands but what else had changed where he lived? If ever there had been an emergency, it was this. "There are laws to protect tenants.
